latent_variable_dim_1,latent_variable_dim_2,mu_dim_1,mu_dim_2,log_var_dim_1,log_var_dim_2
-0.1559058,0.47284687,-0.16237172,0.4736715,-10.517358,-9.547693
-0.07098265,0.45160764,-0.072640516,0.45329568,-12.211662,-11.066372
-0.08085556,0.37864968,-0.08133032,0.37313852,-11.374269,-10.299685
-0.22027028,0.49762923,-0.21940663,0.49568275,-10.926895,-10.375109
0.08140923,0.32385814,0.08802748,0.3188281,-10.495575,-10.772769
-0.052085303,0.39251316,-0.05292348,0.39141035,-11.074628,-10.410225
-0.20638669,0.37782156,-0.20769158,0.37708488,-10.396988,-10.110779
-0.20949323,0.38522202,-0.21983162,0.37374747,-10.254837,-10.26635
-0.029995315,0.069521464,-0.03877455,0.063284904,-10.53263,-10.912897
0.084258154,0.3097718,0.086023286,0.31635582,-10.587605,-10.947002
0.08920575,0.31703126,0.086542055,0.31607074,-10.524265,-10.788396
-0.049249977,0.5942877,-0.043202072,0.5809555,-9.851921,-8.0091095
0.083399534,0.31597376,0.086959586,0.31576738,-10.549903,-10.969518
-0.21154171,0.37029597,-0.21147615,0.37401998,-10.266957,-9.911991
-0.08073472,0.37371752,-0.08126464,0.37270662,-11.720757,-10.568285
-0.34961623,0.2358576,-0.34957165,0.25345656,-10.025867,-9.778622
-0.17093496,0.45785096,-0.17334661,0.45339546,-11.171461,-10.34739
-0.33513626,0.26112446,-0.3412023,0.2561041,-9.69606,-9.619001
-0.04156626,0.44385117,-0.037076093,0.43780288,-11.811387,-10.387598
-0.08443661,0.5607447,-0.07303027,0.54815096,-9.772387,-8.92038
-0.35162026,0.24993712,-0.34830648,0.25362155,-10.052851,-9.778528
-0.3423351,0.2701214,-0.34883705,0.2605037,-9.700798,-9.60271
-0.12659171,0.063858025,-0.1363925,0.06595916,-10.232124,-11.4034195
-0.22282395,0.4911785,-0.22327724,0.49675462,-10.945164,-10.417717
-0.34221035,0.24571551,-0.33532822,0.2496382,-9.811172,-9.7094965
-0.34394726,0.26298472,-0.3384823,0.2525762,-9.722749,-9.700387
-0.33354035,0.2610012,-0.33538753,0.25409126,-9.743283,-9.642343
-0.051387876,0.38252997,-0.048662476,0.384751,-10.462963,-9.743168
-0.1363328,0.6663958,-0.13056412,0.6620907,-10.743831,-9.202903
-0.23053616,0.49997428,-0.22787002,0.5046171,-11.130017,-10.852545
-0.039439745,0.06551058,-0.039318107,0.06266945,-10.479014,-10.856324
-0.22352415,0.50745803,-0.22337261,0.49882582,-10.980344,-10.499292
-0.33915058,0.25411293,-0.34431672,0.2522672,-9.676901,-9.593187
-0.33757803,0.25213346,-0.33591625,0.25688145,-9.807841,-9.622989
-0.3302851,0.25469634,-0.3368613,0.25706407,-9.778191,-9.624767
-0.0622149,0.59069103,-0.06555093,0.575286,-9.446558,-8.117676
-0.15924403,0.48714587,-0.16330758,0.47951362,-10.42371,-9.366772
-0.0804704,0.46781975,-0.07435744,0.45467386,-11.92491,-10.555176
-0.33712313,0.24117436,-0.34499964,0.25109982,-9.999738,-9.743348
-0.15970387,0.5020401,-0.16458589,0.49987057,-10.256989,-9.040278
-0.36987418,0.26896816,-0.35436118,0.25206235,-9.669045,-9.581924
-0.078467265,0.36520934,-0.082218535,0.375699,-11.233131,-10.200838
-0.10036572,0.44075307,-0.10103408,0.44428766,-12.270082,-11.226705
-0.3429058,0.25583464,-0.34240907,0.26066664,-9.675006,-9.567754
-0.13952318,0.6605582,-0.13284343,0.66906637,-10.75208,-9.191168
-0.3338742,0.26798448,-0.34062958,0.26051918,-9.721368,-9.611646
-0.34846973,0.26277715,-0.348767,0.25394318,-9.679094,-9.585287
-0.21697514,0.36786136,-0.22247589,0.37080547,-10.286298,-10.446791
-0.04761404,0.6340444,-0.039392896,0.63755214,-10.056631,-9.066275
-0.07747023,0.4465969,-0.07368068,0.45387325,-12.191426,-11.039985
-0.16878086,0.4849175,-0.16636094,0.47981146,-10.309977,-9.139929
-0.36077952,0.25248697,-0.365924,0.26428565,-9.274772,-9.581772
-0.35117754,0.24521351,-0.34856763,0.25278392,-9.692257,-9.605625
-0.033918325,0.07103864,-0.040308647,0.06296353,-10.440517,-10.813343
-0.21304996,0.3653599,-0.21552527,0.3727325,-10.180895,-10.099428
-0.20164545,0.5779795,-0.20334783,0.57309127,-9.995081,-9.458847
-0.0409868,0.6169886,-0.050654285,0.62341195,-9.708744,-8.901818
-0.19691083,0.57250226,-0.19589195,0.56837696,-9.956462,-9.419809
-0.089059606,0.5397794,-0.090750284,0.5590028,-9.634226,-8.442985
-0.042964976,0.7466508,-0.06068895,0.74560434,-9.426215,-9.3074
-0.24077658,0.25428084,-0.24078348,0.253503,-11.423164,-10.58156
-0.3514418,0.2521227,-0.34469876,0.25185108,-10.082687,-9.779427
-0.035100054,0.5855465,-0.047430776,0.5724661,-9.8459835,-8.24916
-0.080748096,0.38465288,-0.08125291,0.37041155,-11.376467,-10.432199
-0.226157,0.36311406,-0.2219795,0.3737425,-10.28132,-10.418812
-0.047591165,0.058911566,-0.04182948,0.062696576,-10.573206,-11.005446
-0.3553516,0.25990167,-0.36117896,0.2652743,-9.470581,-9.526434
-0.17463177,0.4736437,-0.16724083,0.47088513,-10.797834,-9.271664
-0.07587232,0.5922153,-0.064229555,0.6054849,-9.498089,-8.342304
-0.21990272,0.3680074,-0.22215405,0.37099195,-10.175443,-10.366474
0.08931732,0.59170467,0.08491105,0.58067155,-10.329476,-8.613509
0.092534974,0.6387665,0.09067316,0.6310257,-10.426358,-8.140587
-0.044749103,0.058186546,-0.038753487,0.06286003,-10.504706,-10.888324
-0.22089703,0.3801126,-0.21377411,0.37657282,-10.288055,-10.0156975
-0.061278354,0.7101297,-0.057366855,0.71407473,-9.301161,-9.670624
-0.065748446,0.74137783,-0.061850168,0.7532514,-9.301342,-9.272797
-0.2309065,0.3677782,-0.21977648,0.3736269,-10.107699,-9.965701
-0.08064889,0.37130445,-0.08195246,0.37088034,-11.492726,-10.486547
-0.34015808,0.25447142,-0.34124795,0.25265867,-10.105867,-9.784008
-0.06069596,0.3914832,-0.055657096,0.38991913,-11.10244,-10.528149
-0.07852061,0.5536987,-0.08028733,0.56193185,-9.831324,-8.362731
-0.33864206,0.25122258,-0.34113342,0.24997756,-10.107585,-9.799373
-0.17268082,0.4558203,-0.17163786,0.45195115,-11.130682,-9.830839
-0.047097906,0.64125246,-0.040809788,0.6390352,-10.162925,-9.193747
-0.22219026,0.3684362,-0.22076795,0.37322143,-10.280023,-10.319646
-0.36432052,0.2900808,-0.36213616,0.27019402,-9.342944,-9.50242
-0.100191556,0.44188505,-0.099861674,0.4428138,-12.301512,-11.259207
-0.10544836,0.45255673,-0.1008944,0.44470328,-12.047523,-11.015549
-0.080077924,0.37251425,-0.08521553,0.37664446,-10.737583,-9.804446
-0.09826408,0.30865276,-0.09942112,0.30729333,-12.417893,-11.5563135
-0.07393241,0.44988582,-0.07240192,0.45178893,-12.171853,-11.050332
-0.35475045,0.25143826,-0.34491304,0.26106623,-9.733599,-9.59273
-0.3508667,0.24851699,-0.34607401,0.25124452,-10.123095,-9.854875
-0.05457227,0.5767967,-0.05954867,0.5931799,-9.532967,-8.358397
-0.057195675,0.7346717,-0.059045695,0.74390554,-9.387105,-9.369358
-0.34106347,0.26171917,-0.34992173,0.25486502,-10.048245,-9.768259
-0.04879656,0.3630333,-0.04936809,0.36914155,-10.705628,-9.836835
-0.32793322,0.25409028,-0.32803687,0.2556173,-9.8141575,-9.634076
0.08283551,0.31946084,0.08753052,0.31720608,-10.504886,-10.928925
-0.08034623,0.37523264,-0.08073423,0.3716751,-11.638422,-10.523263
-0.34037176,0.25390804,-0.3393202,0.25439334,-9.757158,-9.612003
-0.038364872,0.6190372,-0.036898725,0.62797767,-10.3078575,-9.031817
-0.0896242,0.38039944,-0.08274273,0.3735473,-11.083976,-10.173774
-0.07013802,0.45609525,-0.07377019,0.45641038,-12.1933,-11.029379
-0.35170692,0.25880867,-0.34670088,0.25502872,-10.076463,-9.801553
-0.3638366,0.26718622,-0.3537871,0.2537029,-9.610967,-9.587063
0.3136591,0.33074868,0.28734004,0.33415556,-8.621035,-9.623379
-0.3352804,0.24606086,-0.34067705,0.25826803,-9.73917,-9.628041
-0.21445042,0.37352613,-0.22039798,0.37246808,-10.180853,-10.269336
-0.21860686,0.37435958,-0.21760955,0.3723028,-10.209235,-10.2107315
-0.041466177,0.06256383,-0.0379787,0.061670642,-10.571666,-10.9726715
-0.043685317,0.059646107,-0.040401064,0.06323131,-10.489651,-10.86996
-0.05115023,0.38135162,-0.05059471,0.38249883,-10.566878,-9.80512
-0.046332527,0.37318859,-0.041589938,0.3710301,-10.231281,-9.552322
-0.10311267,0.44186375,-0.10127107,0.44455484,-12.101928,-11.0690775
-0.19067912,0.44376853,-0.18679503,0.44559354,-11.206,-10.332136
-0.08192379,0.3673068,-0.081889026,0.37409633,-11.261868,-10.233342
-0.073909044,0.454592,-0.07222294,0.4543952,-12.076206,-10.971416
-0.34116116,0.26781544,-0.33799705,0.25858656,-9.770793,-9.630596
-0.21846768,0.37144437,-0.22234291,0.36877838,-10.278563,-10.506856
-0.051085066,0.37564573,-0.045334958,0.37607032,-10.467678,-9.79183
-0.34261084,0.2578292,-0.3410189,0.25415185,-9.735916,-9.620146
-0.038831804,0.058660585,-0.042182982,0.061689258,-10.563778,-11.006937
0.08850793,0.3129907,0.085998446,0.31608135,-10.56573,-10.935657
-0.34122053,0.257758,-0.34082222,0.26038122,-9.756641,-9.620053
-0.099398114,0.45455003,-0.1023488,0.45951903,-11.778927,-10.667776
0.085804336,0.32478717,0.0890517,0.32140264,-10.478331,-10.693688
-0.21517615,0.37972543,-0.22101456,0.36825904,-10.29998,-10.522684
-0.123599365,0.66100955,-0.129291,0.65581983,-10.748954,-9.222741
-0.12846369,0.6523806,-0.12856206,0.6577077,-10.7507,-9.230265
-0.1833521,0.5270003,-0.17952839,0.53069884,-10.383173,-9.59331
-0.33971143,0.2699475,-0.34284106,0.2604505,-9.778262,-9.609417
-0.22319104,0.3569223,-0.22160265,0.37015474,-10.391459,-10.482176
-0.3273738,0.24135637,-0.3309183,0.24465367,-9.880717,-9.872445
-0.35700914,0.26002514,-0.35959536,0.2604051,-9.352505,-9.558252
-0.092262834,0.5642306,-0.10051776,0.5509103,-9.971982,-8.786969
-0.061525952,0.7500208,-0.060701616,0.7473919,-9.569524,-9.274226
-0.22428788,0.4938861,-0.22099444,0.4999262,-10.922647,-10.355381
-0.036810547,0.05916846,-0.040610828,0.06344946,-10.4707575,-10.867505
0.09133338,0.35376894,0.09352297,0.3494154,-10.675896,-11.124297
-0.23653825,0.3658097,-0.22412872,0.37041536,-10.268975,-10.477338
-0.12583072,0.644535,-0.1288009,0.6521381,-10.746278,-9.226
-0.21403201,0.3766611,-0.2222183,0.3695449,-10.255308,-10.490834
-0.027123552,0.055368528,-0.037739374,0.06327595,-10.423271,-10.778582
-0.20506041,0.37934363,-0.20921233,0.3799539,-10.514205,-10.263623
-0.35094357,0.27809405,-0.36191878,0.26564527,-9.177521,-9.570863
-0.058816783,0.37022918,-0.055451423,0.37385285,-11.414866,-9.940779
-0.22527485,0.48913777,-0.21544394,0.4940361,-10.870466,-10.317172
-0.16273105,0.4745007,-0.16266805,0.47675505,-10.479111,-9.069452
-0.21170285,0.36667028,-0.21509403,0.37416652,-10.298209,-10.185245
-0.1326601,0.6639992,-0.13119271,0.66285384,-10.747276,-9.206133
-0.21142522,0.38995725,-0.21367311,0.37990057,-10.5851345,-10.53265
-0.21184124,0.3822894,-0.2204184,0.3726333,-10.159173,-10.261786
-0.20073268,0.5795434,-0.2013467,0.5768797,-9.998807,-9.423596
-0.03569511,0.07135583,-0.039371982,0.0634706,-10.499121,-10.882336
-0.13046806,0.67851096,-0.13233763,0.66400445,-10.749733,-9.196655
-0.22586268,0.3749922,-0.22114056,0.37470222,-10.360375,-10.434071
-0.34434417,0.25329268,-0.33864456,0.2532652,-9.719873,-9.619714
-0.21330862,0.3745694,-0.21275476,0.37679252,-10.205743,-10.0732765
-0.05305183,0.3872053,-0.054364145,0.39390257,-11.160839,-10.5083065
-0.08146297,0.3745548,-0.08190287,0.3736771,-11.27165,-10.322614
-0.04501665,0.07269417,-0.040478893,0.063724026,-10.552078,-10.953094
-0.2119862,0.48620814,-0.21685117,0.49441412,-10.92257,-10.326497
0.08473005,0.3148299,0.08733993,0.31792542,-10.534066,-10.684098
-0.3454062,0.26427454,-0.36411235,0.26663834,-9.346088,-9.553871
-0.2321097,0.5061398,-0.22712216,0.49972466,-11.148017,-10.858705
0.08951913,0.3537915,0.09437014,0.3509838,-10.645707,-11.129053
-0.33912364,0.24390619,-0.33994064,0.24938011,-10.087166,-9.842574
-0.06143675,0.71427226,-0.059435494,0.71477777,-9.340716,-9.481369
-0.22863676,0.3728398,-0.2209284,0.37222806,-10.244551,-10.356736
-0.03753666,0.06864464,-0.03706508,0.062116705,-10.4089775,-10.768507
-0.3346669,0.24192427,-0.33855072,0.2505454,-9.949755,-9.767167
-0.07030736,0.36866686,-0.06966012,0.36975217,-12.440463,-10.588226
-0.35120532,0.2656413,-0.3473939,0.2645378,-9.725355,-9.569177
-0.34856477,0.25628254,-0.3491819,0.25423867,-10.006567,-9.738231
-0.34284857,0.25341853,-0.3384427,0.25813305,-9.816633,-9.628091
-0.37629795,0.27124795,-0.37573603,0.27349043,-9.251278,-9.406057
-0.07843891,0.7999557,-0.05989346,0.7764866,-9.349302,-9.034328
-0.3473278,0.2592958,-0.3471276,0.25182894,-10.005673,-9.75508
-0.22690004,0.50277025,-0.22180742,0.49846396,-10.93078,-10.377455
0.08349238,0.3140639,0.08779163,0.31779397,-10.462096,-10.300763
-0.05138682,0.6303305,-0.044423588,0.6282713,-9.894506,-9.160343
-0.22159554,0.5036522,-0.2251161,0.49973914,-11.031916,-10.620127
-0.32424566,0.24219473,-0.32662007,0.2505536,-9.95199,-9.690255
-0.040431537,0.7735825,-0.05426947,0.78190684,-9.540123,-8.969511
-0.08516413,0.558122,-0.09020997,0.5551812,-9.906579,-8.584419
-0.044046167,0.059530176,-0.038642548,0.063923635,-10.335198,-10.679107
-0.22214869,0.37048626,-0.22199583,0.37509304,-10.226106,-10.332403
-0.114557,0.526872,-0.11161501,0.5213984,-11.282188,-9.436352
-0.33818194,0.23937574,-0.3368598,0.24639747,-10.161655,-9.875907
-0.05632674,0.7656952,-0.05839444,0.76819533,-9.4885435,-9.0416765
-0.33298576,0.28077534,-0.33756676,0.25760674,-9.810066,-9.610087
0.08987604,0.31629756,0.08683483,0.3159503,-10.53419,-10.881455
-0.3266277,0.25557724,-0.3413908,0.2586407,-9.766319,-9.617671
-0.04531728,0.064410724,-0.041755542,0.063409284,-10.534029,-10.95042
-0.07293618,0.45472443,-0.07445086,0.45843437,-12.298202,-11.024512
-0.055901036,0.747281,-0.058945484,0.7372216,-9.4110985,-9.407699
-0.22280285,0.49357542,-0.22369662,0.49802092,-11.084438,-10.714367
-0.19972965,0.583216,-0.19566694,0.56759614,-9.928913,-9.21945
-0.101679206,0.44608483,-0.10050417,0.44362262,-12.172092,-11.13628
-0.22197978,0.49198836,-0.22373435,0.4954675,-11.127193,-10.85619
-0.07004792,0.45197642,-0.071229346,0.4524358,-12.005768,-10.599965
-0.081911914,0.36639088,-0.08311487,0.37286708,-11.214205,-10.299512
-0.21770263,0.48669606,-0.21417952,0.49262294,-10.920942,-10.28481
-0.33925852,0.24275395,-0.33963504,0.2479226,-9.79759,-9.736601
-0.2137386,0.38624206,-0.21648127,0.37408596,-10.146377,-9.981085
-0.21614175,0.3823554,-0.21492717,0.37530112,-10.057961,-9.949142
-0.3682466,0.2718061,-0.365522,0.26241034,-9.252868,-9.570676
-0.21419816,0.36789212,-0.2113972,0.37391955,-10.380344,-10.27299
-0.2078479,0.39132655,-0.21014032,0.38110295,-10.632848,-10.516508
-0.36145258,0.26989707,-0.37015617,0.26302326,-9.29734,-9.57238
-0.06465378,0.69259596,-0.060957126,0.7003354,-9.346362,-9.594488
-0.35137042,0.26614314,-0.35036966,0.25567427,-10.03751,-9.774254
-0.22126862,0.49580118,-0.21998939,0.49547142,-10.923418,-10.399212
-0.21316263,0.37698573,-0.2073777,0.3796589,-10.497381,-10.298716
-0.21575776,0.37725547,-0.2136383,0.38008133,-10.206181,-10.128542
-0.34909454,0.24928308,-0.3461615,0.25272104,-10.019812,-9.728181
-0.03692583,0.37897772,-0.04575532,0.36763075,-10.762869,-9.876731
-0.35026532,0.25165907,-0.34473357,0.25268054,-10.090077,-9.779224
-0.226463,0.5038926,-0.22580335,0.49880877,-10.955148,-10.4334
-0.34043595,0.25763708,-0.33788493,0.2576964,-9.786458,-9.6245365
-0.22173844,0.49802583,-0.22556093,0.49919164,-11.131813,-10.814111
-0.10233113,0.4541404,-0.10044322,0.45373562,-11.727869,-10.6200075
-0.075035304,0.55852324,-0.0777256,0.5538434,-10.000366,-8.902042
-0.22958753,0.49892646,-0.22771922,0.5037608,-11.210412,-10.933137
-0.17516589,0.4561961,-0.17763382,0.4549147,-11.36957,-9.192366
-0.3386813,0.27105626,-0.3282059,0.2522888,-9.800147,-9.669024
-0.06377772,0.7510284,-0.058463983,0.7625456,-9.332177,-9.236468
-0.2228923,0.5003665,-0.2195529,0.497102,-10.909424,-10.376412
-0.22846328,0.49540186,-0.22452137,0.49796805,-11.12887,-10.822169
0.090730906,0.3091613,0.08628726,0.3152786,-10.570834,-10.944531
-0.33915663,0.25850824,-0.34043828,0.25835666,-9.725645,-9.626019
-0.3372064,0.253029,-0.33923087,0.25030202,-10.118669,-9.803557
-0.3311652,0.27307415,-0.33681723,0.25786105,-9.771608,-9.634385
-0.04447162,0.061799075,-0.03908392,0.063011415,-10.484729,-10.861818
-0.2058128,0.37321383,-0.21117151,0.37480348,-10.220085,-9.754452
-0.3723243,0.2666179,-0.36395553,0.26923114,-9.420498,-9.532357
-0.04228109,0.060376372,-0.0394815,0.063409895,-10.576528,-10.974062
-0.20574583,0.36266723,-0.21912396,0.37258652,-10.174585,-10.269257
-0.0327545,0.058074407,-0.038684063,0.062118925,-10.489249,-10.885781
-0.22407332,0.49798766,-0.22634962,0.4987249,-11.169404,-10.9099655
-0.33671767,0.26205042,-0.3298004,0.24992844,-9.630356,-9.520447
-0.19955245,0.5739599,-0.19711384,0.5667571,-9.993384,-9.513044
-0.030293936,0.6264346,-0.04726301,0.6305001,-9.63328,-9.023482
-0.08343515,0.3838902,-0.083682425,0.37550923,-11.4375725,-10.408396
-0.03238195,0.066614434,-0.039251328,0.06316379,-10.490073,-10.8642645
-0.2324895,0.36940262,-0.22349587,0.36999622,-10.296516,-10.539894
0.091924794,0.32164255,0.08763491,0.31899464,-10.518992,-10.3680935
-0.044802763,0.061789405,-0.041433617,0.064299256,-10.579037,-10.96944
-0.061905257,0.6943033,-0.061252408,0.7011697,-9.317133,-9.6597595
-0.073910125,0.5328495,-0.08107854,0.5449472,-9.45274,-9.027103
-0.3317375,0.2556734,-0.33338073,0.25779244,-9.779742,-9.617046
-0.35866785,0.2522537,-0.34205663,0.25637496,-9.692233,-9.606029
-0.33856383,0.26695287,-0.34265196,0.25698718,-10.093216,-9.812811
0.085059986,0.31625208,0.08817707,0.3173109,-10.502752,-10.302329
-0.33706474,0.24890299,-0.34193888,0.2547776,-9.715222,-9.577537
-0.21911357,0.5029362,-0.22621673,0.50226,-10.953282,-10.381744
-0.043363255,0.06942796,-0.039006345,0.062584646,-10.510379,-10.897181
-0.033382885,0.06075227,-0.040573947,0.06371584,-10.501343,-10.876063
-0.18948686,0.58011985,-0.19952175,0.58234483,-9.868905,-9.342111
-0.0379098,0.063423924,-0.03990131,0.06345519,-10.4977665,-10.895817
-0.22097117,0.50999504,-0.22443041,0.5025507,-10.914287,-10.382586
-0.06244842,0.75856894,-0.056798585,0.73456013,-9.390822,-9.405569
-0.22018391,0.49431932,-0.22530356,0.49736053,-11.156675,-10.890468
-0.32396212,0.24693151,-0.34302506,0.2567205,-9.7081375,-9.6098385
-0.34474635,0.2554245,-0.34042174,0.2597066,-9.925314,-9.731766
-0.1950142,0.5691461,-0.19395706,0.5683672,-9.85853,-9.409107
-0.34491765,0.25018248,-0.33865416,0.25326574,-9.70886,-9.615131
-0.22786455,0.49575895,-0.21755064,0.49545938,-10.898573,-10.369616
0.0870382,0.31790504,0.08607732,0.31636247,-10.578199,-10.986795
-0.22336641,0.49999142,-0.21783721,0.49695703,-10.898075,-10.361052
-0.1463917,0.42603186,-0.14522547,0.42402992,-11.532769,-10.742778
-0.22486989,0.49897113,-0.22732455,0.50158936,-11.152138,-10.868067
0.30753133,0.3355951,0.3038444,0.33048698,-8.850854,-9.667133
-0.22676554,0.37013257,-0.22169712,0.371514,-10.2495985,-10.379987
-0.32821152,0.25884962,-0.3349102,0.24909851,-9.947209,-9.76952
-0.36954114,0.26623642,-0.37501243,0.2699268,-9.204712,-9.35292
-0.029247515,0.38213003,-0.03682658,0.37254107,-10.586866,-9.651614
-0.057492245,0.76979065,-0.060755797,0.7687409,-9.440649,-9.096156
-0.19940732,0.58992827,-0.19858643,0.5778263,-9.870706,-9.358183
-0.19436146,0.5655462,-0.19040984,0.5695577,-9.853811,-9.441587
-0.22574894,0.49512175,-0.22472736,0.4959751,-11.174311,-10.886774
-0.04424163,0.43535733,-0.037917294,0.43732795,-11.7744665,-10.474452
-0.33281827,0.26167068,-0.3384276,0.25453767,-10.1713295,-9.800346
-0.22835863,0.49526876,-0.22252524,0.49819037,-10.949563,-10.387742
-0.19451086,0.55865836,-0.19653016,0.5714252,-9.877515,-9.395544
-0.21801843,0.38307157,-0.21427801,0.38228828,-10.62712,-10.512938
-0.17679013,0.43040514,-0.17861038,0.42709902,-11.373567,-10.522558
0.08658137,0.32318708,0.08838543,0.31920817,-10.511362,-10.40327
-0.21218698,0.48482442,-0.21457669,0.4918231,-10.880467,-10.349176
-0.33018765,0.2468245,-0.32609886,0.25360075,-9.514467,-8.680347
-0.23486929,0.36157367,-0.22323799,0.3724611,-10.281413,-10.439507
-0.21752268,0.48830947,-0.21561751,0.49841598,-11.034401,-10.301224
-0.22652377,0.4972405,-0.22772786,0.5017291,-10.94094,-10.416591
-0.34990343,0.24976225,-0.33311835,0.25549147,-9.828232,-9.639288
-0.21635169,0.5039072,-0.22172725,0.49820745,-10.955764,-10.370931
0.07568839,0.3173962,0.08956175,0.3190048,-10.499771,-10.643623
0.09638394,0.34801424,0.09266163,0.34979185,-10.654129,-11.091565
-0.11369029,0.5399171,-0.11675087,0.5331858,-11.322251,-9.412744
-0.32524908,0.24718893,-0.33208448,0.24549621,-10.126604,-9.844693
-0.039818026,0.5375276,-0.04587514,0.54825026,-9.989996,-8.65044
-0.3243303,0.26298717,-0.34083524,0.2605555,-9.730881,-9.599282
-0.0702731,0.54384273,-0.07703888,0.5416912,-9.788538,-8.758228
-0.2263149,0.50214654,-0.22303814,0.49695185,-10.926136,-10.439185
-0.33452198,0.25275427,-0.3396983,0.25730935,-9.738196,-9.621645
-0.032503903,0.06905615,-0.038237706,0.06409635,-10.379878,-10.747796
-0.03686877,0.43281922,-0.03916966,0.43966028,-11.779219,-10.477509
0.0925458,0.3164334,0.087616906,0.31779674,-10.506038,-10.463444
-0.36749068,0.26959884,-0.3674472,0.27111498,-9.397392,-9.517045
-0.21737333,0.4934044,-0.22182247,0.49596745,-11.027081,-10.611494
-0.16254567,0.48063412,-0.16805735,0.49062994,-10.075169,-8.415213
-0.07205782,0.58340394,-0.076102994,0.56892496,-9.276025,-8.281098
-0.36266756,0.25517637,-0.3557289,0.2585221,-10.019966,-9.736372
-0.08781339,0.5588518,-0.083985396,0.55472535,-9.863777,-8.702023
-0.17444059,0.072352886,-0.18011487,0.06937753,-8.912156,-10.768372
